,US,RKH,RKH,SC,Rock Hill,,,,,,,Рок-Хилл,,,,Рок-Хилл,,,,1,,
,CA,YOW,YRO,ON,Rockcliffe St,,,,,,,Рокклифф,,,,Рокклифф,,,,1,,
,AU,ROK,ROK,QL,Rockhampton,,,,,,,Рокгемптон,,,,Рокгемптон,,,,1,,
,AU,RDA,RDA,NT,Rockhampton Downs,,,,,,,Рокгемптон Даунз,,,,Рокгемптон Даунз,,,,1,,
,US,RKW,RKW,TN,Rockwood Mnpl,,,Rockwood Municipal,Rockwood Municipal,Rockwood Municipal,,Роквуд Мунисипал,,,,Роквуд Мунисипал,,Rockwood Municipal,,1,,
,US,RWI,RWI,NC,Rocky Mount,,,,,,,Роки-Маунт,,,,Роки-Маунт,,,,1,,
,CA,YRM,YRM,AB,Rocky Mountain Ho,,,,,,,Роки-Маунтин,,,,Роки-Маунтин,,,,1,,
,MU,RRG,RRG,,Rodrigues Is,,,Rodrigues Island,Rodrigues Island,Rodrigues Island,,Родригес-Айленд,,,,Родригес-Айленд,,Rodrigues Island,,1,,
,MX,TIJ,TIJ,,Rodriguez,,,,,,,Родригес,,,,Родригес,,,,1,,
,PE,AQP,AQP,,Rodriguez Ballon,,,,,,,Родригес Баллон,,,,Родригес Баллон,,,,1,,
,PE,RIM,RIM,,Rodriguez De Men,,,,,,,Родригес-де-Мен,,,,Родригес-де-Мен,,,,1,,
,AU,RBU,RBU,WA,Roebourne,,,,,,,Роубурн,,,,Роубурн,,,,1,,
,US,ROG,ROG,AR,Rogers,,,,,,,Роджерс,,,,Роджерс,,,,1,,
,TH,ROI,ROI,,Roi Et Airport,,,Roi Et Vliegveld,,Roi Et Aéroport,,Рой-Эт,,,,Рой-Эт,,Roi Et Aeropuerto,,1,,
,AU,RKY,RKY,QL,Rokeby,,,,,,,Рокебай,,,,Рокебай,,,,1,,
,ID,RKI,RKI,,Rokot,,,,,,,Рокот,,,,Рокот,,,,1,,
,RE,RUN,RUN,,Roland Garros,,,,,,,Жиллот,,,,Жиллот,,,,1,,
,US,VIH,VIH,MO,Rolla National,,,,,,,Ролла Нейшнл,,,,Ролла Нейшнл,,,,1,,
,US,RFK,RFK,MS,Rollang Field,,,,,,,Ролланг Филд,,,,Ролланг Филд,,,,1,,
,NP,RPA,RPA,,Rolpa,,,,,,,Ролпа,,,,Ролпа,,,,1,,
,AU,RMA,RMA,QL,Roma,,,,,,,Рома,,,,Рома,,,,1,,
,GB,IOM,IOM,,Ronaldsway,,,,,,,Роналдсвей,,,,Роналдсвей,,,,1,,
,IT,TRS,TRS,,Ronchi Dei Legionari,,,,,,,Дей Легионари,,,,Дей Легионари,,,,1,,
,ES,RRA,RRA,,Ronda,,,Spoorwegstation,Railway Station,Gare,,Ронда,,,,Ронда,,Estación ferroviaria,,1,,
,CO,RON,RON,,Rondon,,,,,,,Рондон,,,,Рондон,,,,1,,
,BR,ROO,ROO,MT,Rondonopolis,,,,,,,Рондонополис,,,,Рондонополис,,,,1,,
,MH,RNP,RNP,,Rongelap Island,,,,,,,Ронджлеп-Айленд,,,,Ронджлеп-Айленд,,,,1,,
,DK,RNN,RNN,,Ronne,,,Bornholm,Bornholm,Bornholm,,Борнхольм,,,,Борнхольм,,Bornholm,,1,,
,NA,WVB,WVB,,Rooikop,,,,,,,Руикоп,,,,Руикоп,,,,1,,
,US,RFG,RFG,TX,Rooke Field,,,,,,,Руки Филд,,,,Руки Филд,,,,1,,
,US,ROL,ROL,UT,Roosevelt,,,,,,,Рузвельт,,,,Рузвельт,,,,1,,
,AU,RPB,RPB,NT,Roper Bar,,,,,,,Ропер Бэй,,,,Ропер Бэй,,,,1,,
,AU,RPV,RPV,NT,Roper Valley,,,,,,,Ропер Веллей,,,,Ропер Веллей,,,,1,,
,NO,RRS,RRS,,Roros,,,,,,,Рерус,,,,Рерус,,,,1,,
,US,RSJ,RSJ,WA,Rosario Spb,,,,,,,Розарио,,,,Розарио,,,,1,,
,US,CRX,CRX,MS,Roscoe Turner,,,,,,,Роско Тернер,,,,Роско Тернер,,,,1,,
,US,HTL,HTL,MI,Roscommon Cnty,,,Roscommon County,Roscommon County,Roscommon County,,Роскоммон Каунти,,,,Роскоммон Каунти,,Roscommon County,,1,,
,US,ROX,ROX,MN,Roseau Mnpl,,,Roseau Municipal,Roseau Municipal,Roseau Municipal,,Розо Мунисипал,,,,Розо Мунисипал,,Roseau Municipal,,1,,
,AU,RSB,RSB,QL,Roseberth,,,,,,,Роузберт,,,,Роузберт,,,,1,,
,US,RBG,RBG,OR,Roseburg Mnpl,,,Roseburg Municipal,Roseburg Municipal,Roseburg Municipal,,Роузберг Мунисипал,,,,Роузберг Мунисипал,,Roseburg Municipal,,1,,
,US,STJ,STJ,MO,Rosecrans Mem,,,Rosecrans Memorial,Rosecrans Memorial,Rosecrans Memorial,,Роузкранс,,,,Роузкранс,,Rosecrans Memorial,,1,,
,SD,RSS,RSS,,Roseires,,,,,,,Росейрес,,,,Росейрес,,Damazin,,1,,
,AU,RLP,RLP,QL,Rosella Plains,,,,,,,Розелла Плейнз,,,,Розелла Плейнз,,,,1,,
,IL,RPN,RPN,,Rosh Pina,,,,,,,Рош-Пина,,,,Рош-Пина,,,,1,,
,NA,RHN,RHN,,Rosh Pina Airport,,,,,,,Рош-Пина,,,,Рош-Пина,,,,1,,
,RU,TJM,TJM,,Roshchino,,,,,,,Тюмень,,,,Тюмень,,,,1,,
,NI,RFS,RFS,,Rosita,,,,,,,Росита,,,,Росита,,,,1,,
,DK,CPH,RKE,,Roskilde,,,,,,,Роскильде,,,,Роскильде,,,,1,,
,US,BEH,BEH,MI,Ross Field,,,,,,,Росс Филд,,,,Росс Филд,,,,1,,
,CA,XRR,XRR,YT,Ross River,,,,,,,Росс-Ривер,,,,Росс-Ривер,,,,1,,
,NO,MQN,MQN,,Rossvoll,,,,,,,Мо-И-Рана,,,,Мо-И-Рана,,,,1,,
,NO,RET,RET,,Rost,,,,,,,Столпорт,,,,Столпорт,,,,1,,
,RU,ROV,ROV,,Rostov,,,,,,,Ростов,,,,Ростов,,,,1,,
,MP,ROP,ROP,,Rota,,,,,,,Рота,,,,Рота,,,,1,,
,ID,RTI,RTI,,Roti,,,,,,,Роти,,,,Роти,,,,1,,
,NZ,ROT,ROT,,Rotorua,,,,,,,Роторуа,,,,Роторуа,,,,1,,
,NL,RTM,RTM,,Rotterdam,,,,,,,Роттердам,,,,Роттердам,,,,1,,
,AU,RTS,RTS,WA,Rottnest Island,,,,,,,Роттнест Айленд,,,,Роттнест Айленд,,,,1,,
,FJ,RTA,RTA,,Rotuma Island,,,,,,,Ротума-Айленд,,,,Ротума-Айленд,,,,1,,
,US,RTD,RTD,FL,Rotunda,,,,,,,Ротунда,,,,Ротунда,,,,1,,
,FR,EGC,EGC,,Roumaniere,,,Roumanieres,Roumanieres,Roumanieres,,Руманьерс,,,,Руманьерс,,Roumanieres,,1,,
,CA,ZRJ,ZRJ,ON,Round Lake,,,,,,,Раунд-Лейк,,,,Раунд-Лейк,,,,1,,
,US,RPX,RPX,MT,Roundup,,,,,,,Раундап,,,,Раундап,,,,1,,
,IN,RRK,RRK,,Rourkela,,,,,,,Руркела,,,,Руркела,,,,1,,
,US,RSX,RSX,NY,Rouses Point,,,,,,,Раузес-Пойнт,,,,Раузес-Пойнт,,,,1,,
,CA,YUY,YUY,QC,Rouyn,,,,,,,Руин,,,,Руин,,,,1,,
,FI,RVN,RVN,,Rovaniemi,,,,,,,Рованиеми,,,,Рованиеми,,,,1,,
,UA,RWN,RWN,,Rovno,,,,,,,Ровно,,,,Ровно,,,,1,,
,US,RWB,RWB,AK,Rowan Bay,,,,,,,Роуан-Бей,,,,Роуан-Бей,,,,1,,
,US,SRW,SRW,NC,Rowan County,,,,,,,Рован Каунти,,,,Рован Каунти,,,,1,,
,IN,JRH,JRH,,Rowriah,,,,,,,Роуриах,,,,Роуриах,,,,1,,
,PH,RXS,RXS,,Roxas City,,,,,,,Розас-Сити,,,,Розас-Сити,,,,1,,
,AU,RHL,RHL,WA,Roy Hill,,,,,,,Рой Хилл,,,,Рой Хилл,,,,1,,
,US,MIF,MIF,TX,Roy Hurd Mem,,,Roy Hurd Memorial,Roy Hurd Memorial,Roy Hurd Memorial,,Рой Херд,,,,Рой Херд,,Roy Hurd Memorial,,1,,
,MA,MEK,MEK,,Royal Afb,,,,,,,Мекнес,,,,Мекнес,,,,1,,
,MA,NNA,NNA,,Royal Afb,,,,,,,Наф,,,,Наф,,,,1,,
,GT,RUV,RUV,,Rubelsanto,,,,,,,Рубелсанто,,,,Рубелсанто,,,,1,,
,BR,URG,URG,RS,Ruben Berta,,,,,,,Рубен Берта,,,,Рубен Берта,,,,1,,
,US,RBY,RBY,AK,Ruby,,,,,,,Раби,,,,Раби,,,,1,,
,PL,CZW,CZW,,Rudniki,,,,,,,Щесточова,,,,Щесточова,,,,1,,
,IN,BHJ,BHJ,,Rudra Mata,,,,,,,Рудра Мата,,,,Рудра Мата,,,,1,,
,CN,RUG,RUG,,Rugao,,,,,,,Руган,,,,Руган,,,,1,,
,CD,RUE,RUE,,Rughenda,,,,,,,,,,,,,,,1,,
,RW,RHG,RHG,,Ruhengeri,,,,,,,Руэнгери,,,,Руэнгери,,,,1,,
,US,RUI,RUI,NM,Ruidoso Mnpl,,,Ruidoso Municipal,Ruidoso Municipal,Ruidoso Municipal,,Руидозо Мунисипал,,,,Руидозо Мунисипал,,Ruidoso Municipal,,1,,
,NP,RUK,RUK,,Rukumkot,,,,,,,Рукумкот,,,,Рукумкот,,,,1,,
,BS,RCY,RCY,,Rum Cay,,,,,,,Рум Кэй,,,,Рум Кэй,,,,1,,
,SD,RBX,RBX,,Rumbek,,,,,,,,,,,,,,,1,,
,PG,RMN,RMN,,Rumginae,,,,,,,Румгиней,,,,Румгиней,,,,1,,
,NP,RUM,RUM,,Rumjatar,,,,,,,Румджатар,,,,Румджатар,,,,1,,
,NA,NDU,NDU,,Rundu,,,,,,,Рунду,,,,Рунду,,,,1,,
,IN,RUP,RUP,,Rupsi,,,,,,,Рупси,,,,Рупси,,,,1,,
,BO,RBQ,RBQ,,Rurrenabaque,,,,,,,Рурренабак,,,,Рурренабак,,,,1,,
,PF,RUR,RUR,,Rurutu,,,,,,,Руруту,,,,Руруту,,,,1,,
,US,RSL,RSL,KS,Russell,,,,,,,Расселл,,,,Расселл,,,,1,,
,US,RSH,RSH,AK,Russian,,,,,,,Рашен-Мишен,,,,Рашен-Мишен,,,,1,,
,US,RSN,RSN,LA,Ruston,,,,,,,Растон,,,,Растон,,,,1,,
,ID,RTG,RTG,,Ruteng,,,,,,,Рутенг,,,,Рутенг,,,,1,,
,PG,RUU,RUU,,Ruti,,,,,,,Рути,,,,Рути,,,,1,,
,US,RUT,RUT,VT,Rutland,,,,,,,Ратленд,,,,Ратленд,,,,1,,
,AU,RTP,RTP,QL,Rutland Plains,,,,,,,Рутланд Плейнз,,,,Рутланд Плейнз,,,,1,,
,CZ,PRG,PRG,,Ruzyne,,,,,,,Ружин,,,,Ружин,,,,1,,
,US,BTR,BTR,LA,Ryan,,,,,,,Риан,,,,Риан,,,,1,,
,US,HMT,HMT,CA,Ryan Field,,,,,,,Райан Филд,,,,Райан Филд,,,,1,,
,JP,SDO,SDO,,Ryotsu Sado Is,,,,,,,Риоцу-Садо-Айленд,,,,Риоцу-Садо-Айленд,,,,1,,
,NO,RVK,RVK,,Ryum,,,,,,,Рюмсьен,,,,Рюмсьен,,,,1,,
,RU,LED,RVH,,Rzhevka,,,,,,,Ржевка,,,,Ржевка,,,,1,,
,DE,SCN,SCN,,Saarbruecken Airport,,,Saarbruecken Vliegveld,,Saarbruecken Aéroport,,Эншайм,,,,Эншайм,,Saarbruecken Aeropuerto,,1,,
,GL,QOQ,QOQ,,Saarloq,,,,,,,Саарлок,,,,Саарлок,,,,1,,
,PG,SBV,SBV,,Sabah,,,,,,,Сабах,,,,Сабах,,,,1,,
,DO,SNX,SNX,,Sabana De Mar,,,,,,,Сабана-де-Мар,,,,Сабана-де-Мар,,,,1,,
,CO,SNT,SNT,,Sabana De Torres,,,,,,,Сабана-де-Торрес,,,,Сабана-де-Торрес,,,,1,,
,ID,SBG,SBG,,Sabang,,,,,,,Сабанг,,,,Сабанг,,,,1,,
,ZA,GSS,GSS,,Sabi Sabi,,,,,,,Саби-Саби,,,,Саби-Саби,,,,1,,
,TR,IST,SAW,,Sabiha Gokcen,,,,,,,Сабина-Гокен,,,,Сабина-Гокен,,,,1,,
,CA,YSA,YSA,NS,Sable Island,,,,,,,Сейбл-Айленд,,,,Сейбл-Айленд,,,,1,,
,IR,AFZ,AFZ,,Sabzevar,,,,,,,,,,,,,,,1,,
,KR,HIN,HIN,,Sacheon,,,,,,,Сачеон,,,,Сачеон,,,,1,,
,CA,ZPB,ZPB,ON,Sachigo Lake,,,,,,,Сачиго-Лейк,,,,Сачиго-Лейк,,,,1,,
,CA,YSY,YSY,NT,Sachs Harbour,,,,,,,Сашс-Харбор,,,,Сашс-Харбор,,,,1,,
,US,SAC,SMF,CA,Sacramento Intl,,,Sacramento International,Sacramento International,Sacramento International,,Сакраменто Интернешнл,,,,Сакраменто Интернешнл,,Sacramento Internacional,,1,,
,YE,SYE,SYE,,Sadah,,,,,,,Сада,,,,Сада,,,,1,,
,JP,SDS,SDS,,Sado Shima,,,,,,,Садо-Сима,,,,Садо-Сима,,,,1,,
,AR,SZQ,SZQ,BA,Saenz Pena,,,,,,,Саенц-Пена,,,,Саенц-Пена,,,,1,,
,CN,DQA,DQA,,Saertu,,,,,,,,,,,,,,,1,,
,US,SAD,SAD,AZ,Safford,,,,,,,Саффорд,,,,Саффорд,,,,1,,
,MA,SFI,SFI,,Safi,,,,,,,Сафи,,,,Сафи,,,,1,,
,PG,SFU,SFU,,Safia,,,,,,,Сафиа,,,,Сафиа,,,,1,,
,JP,HSG,HSG,,Saga Airport,,,Saga Vliegveld,,Saga Aéroport,,Сага,,,,Сага,,Saga Aeropuerto,,1,,
,PG,SGJ,SGJ,,Sagarai,,,,,,,Сагарай,,,,Сагарай,,,,1,,
,US,SGW,SGW,AK,Saginaw Bay,,,,,,,Сагино-Бей,,,,Сагино-Бей,,,,1,,
,CA,YSV,YSV,NL,Saglek,,,,,,,Саглек,,,,Саглек,,,,1,,
,US,SAG,SAG,AK,Sagwon,,,,,,,Сагвон,,,,Сагвон,,,,1,,
,MY,SXS,SXS,,Sahabat 16,,,,,,,Сахабат-16,,,,Сахабат-16,,,,1,,
,IR,ACP,ACP,,Sahand Airport,,,,,,,Саханд,,,,Саханд,,,,1,,
,PK,SWN,SWN,,Sahiwal,,,,,,,Сахивал,,,,Сахивал,,,,1,,
,AU,SBR,SBR,QL,Saibai Island,,,,,,,Сайбей Айленд,,,,Сайбей Айленд,,,,1,,
,PG,SDI,SDI,,Saidor,,,,,,,Сайдор,,,,Сайдор,,,,1,,
,BD,SPD,SPD,,Saidpur,,,,,,,Саидпур,,,,Саидпур,,,,1,,
,PK,SDT,SDT,,Saidu Sharif,,,,,,,Саиду-Шариф,,,,Саиду-Шариф,,,,1,,
,OM,AHW,AHW,,Saihrawl,,,,,,,,,,,,,Saih Rawl,,1,,
,FR,RCO,RCO,,Saint Agnant,,,,,,,Сент-Агнан,,,,Сент-Агнан,,,,1,,
,GB,ENK,ENK,,Saint Angelo,,,St Angelo,St Angelo,St Angelo,,Сент-Анджело,,,,Сент-Анджело,,St Angelo,,1,,
,CA,YAY,YAY,NL,Saint Anthony,,,St Anthony,St Anthony,St Anthony,,Сент-Антони,,,,Сент-Антони,,St Anthony,,1,,
,AT,ANT,ANT,,Saint Anton,,,Heliport,Heliport,Héliport,,Санкт-Антон,,,,Санкт-Антон,,Helipuerto,,1,,
,FR,DPE,DPE,,Saint Aubin,,,,,,,Дьеп,,,,Дьеп,,,,1,,
,US,UST,UST,FL,Saint Augustine,,,St Augustine,St Augustine,St Augustine,,Сент-Огустин,,,,Сент-Огустин,,St Augustine,,1,,
,US,SBA,SBA,CA,Saint Ba Mnpl,,,St Ba Municipal,St Ba Municipal,St Ba Municipal,,Сент-Ба Мунисипал,,,,Сент-Ба Мунисипал,,St Ba Municipal,,1,,
,GP,SBH,SBH,,Saint Barthelemy,,,St Barthelemy,St Barthelemy,St Barthelemy,,Сент-Бартелеми,,,,Сент-Бартелеми,,St Barthelemy,,1,,
,CA,YCM,YCM,ON,Saint Catharines,,,St Catharines,St Catharines,St Catharines,,Сент-Катаринс,,,,Сент-Катаринс,,St Catharines,,1,,
,US,PLR,PLR,AL,Saint Clair Cnty,,,St Clair Country,St Clair Country,St Clair Country,,Сент-Клер Каунти,,,,Сент-Клер Каунти,,St Clair Country,,1,,
,US,PHN,PHN,MI,Saint Clair Intl,,,St Clair County International,St Clair County International,St Clair County International,,Сент-Клер Интернешнл,,,,Сент-Клер Интернешнл,,St Clair County Internacional,,1,,
,US,STC,STC,MN,Saint Cloud Mnpl,,,Saint Cloud Municipal,Saint Cloud Municipal,Saint Cloud Municipal,,Сент-Клауд Мунисипал,,,,Сент-Клауд Мунисипал,,Saint Cloud Municipal,,1,,
,FR,SCP,SCP,,Saint Crepin,,,,,Saint Crépin,,Сен-Крепин,,,,Сен-Крепин,,,,1,,
,FR,ORE,ORE,,Saint Denis De L Hotel,,,St Denis de l'Hotel,St Denis de l'Hotel,St Denis de l'Hôtel,,Орлеанс,,,,Орлеанс,,St Denis de l'Hotel,,1,,
,FR,LYS,LYS,,Saint Exupery,,,St Exupéry,St Exupéry,St Exupéry,,Сент-Эксупер,,Lyon - Saint Exupery,,Сент-Эксупер,,St Exupéry,,1,,
,GP,SFC,SFC,,Saint Francois,,,St Francois,St Francois,St Francois,,Сент-Франкуа,,,,Сент-Франкуа,,St Francois,,1,,
,CH,ACH,ACH,,Saint Gallen-Altenrhein,,,Altenrhein,Altenrhein,Altenrhein,,Алтеррейн,,,,Алтеррейн,,Altenrhein,,1,,
,FR,DOL,DOL,,Saint Gatien,,,St Gatien,St Gatien,St Gatien,,Сент-Гатьен,,,,Сент-Гатьен,,St Gatien,,1,,
,AU,SGO,SGO,QL,Saint George,,,St George,St George,St George,,Сент Джордж,,,,Сент Джордж,,St George,,1,,
,US,STG,STG,AK,Saint George Island,,,St George Island,St George Island,St George Island,,Сент-Джордж-Айленд,,,,Сент-Джордж-Айленд,,St George Island,,1,,
,US,SGU,SGU,UT,Saint George Municipal,,,,,,,Сент-Джордж Мунисипал,,,,Сент-Джордж Мунисипал,,,,1,,
,GF,OYP,OYP,,Saint Georges De Loy,,,St Georges De Loy,St Georges De Loy,St Georges De Loy,,Сент-Джорджес-де-Лой,,,,Сент-Джорджес-де-Лой,,St Georges De Loy,,1,,
,AU,HLS,HLS,TS,Saint Helens,,,St Helens,St Helens,St Helens,,Сент Хеленз,,,,Сент Хеленз,,St Helens,,1,,
,CA,YMQ,YHU,QC,Saint Hubert,,,St Hubert,St Hubert,St Hubert,,Сент-Хуберт,,,,Сент-Хуберт,,St Hubert,,1,,
,FR,RNS,RNS,,Saint Jacques,,,St Jacques,St Jacques,St Jacques,,Сент-Жак,,,,Сент-Жак,,St Jacques,,1,,
,CA,YJN,YJN,QC,Saint Jean,,,St Jean,St Jean,St Jean,,Сент-Жан,,,,Сент-Жан,,St Jean,,1,,
,CA,YSJ,YSJ,NB,Saint John,,,St. John,St. John,St. John,,Сент-Джон,,,,Сент-Джон,,St. John,,1,,
,VI,SJF,SJF,,Saint John Island,,,St John Island,St John Island,St John Island,,Сент-Джон-Айленд,,,,Сент-Джон-Айленд,,St John Island,,1,,
,CA,YYT,YYT,NL,Saint Johns,,,St Johns,St. Johns,St Johns,,Сент-Джонс,,,,Сент-Джонс,,St Johns,,1,,
,US,SJN,SJN,AZ,Saint Johns Mnpl,,,St Johns Municipal,St Johns Municipal,St Johns Municipal,,Сент-Джонс Мунисипал,,,,Сент-Джонс Мунисипал,,St Johns Municipal,,1,,
,US,OPL,OPL,LA,Saint Landry,,,,,,,Сент-Ландри,,,,Сент-Ландри,,,,1,,
,GF,LDX,LDX,,Saint Laurent Du Maroni,,,St Laurent Du Maroni,,St Laurent Du Maroni,,Сент-Лорент-ду-Мар,,,,Сент-Лорент-ду-Мар,,St Laurent Du Maroni,,1,,
,SN,XLS,XLS,,Saint Louis,,,St Louis,St Louis,St Louis,,Сент-Луис,,,,Сент-Луис,,St Louis,,1,,
,US,FPR,FPR,FL,Saint Lucie Cnt,,,St Lucie County,St Lucie County,St Lucie County,,Сент-Люси,,,,Сент-Люси,,St Lucie County,,1,,
,US,XSM,XSM,MD,Saint Marys,,,St Marys,St Marys,St Marys,,Сент-Мерис,,,,Сент-Мерис,,St Marys,,1,,
,GB,ISC,ISC,,Saint Marys,,,,,,,Сент-Мерис,,,,Сент-Мерис,,,,1,,
,US,KSM,KSM,AK,Saint Marys,,,,,,,Сент-Мерис,,,,Сент-Мерис,,,,1,,
,US,STQ,STQ,PA,Saint Marys,,,St Marys,St Marys,St Marys,,Сент-Мерис,,,,Сент-Мерис,,St Marys,,1,,
,US,LTW,LTW,MD,Saint Marys Cnt,,,St Marys County,St Marys County,St Marys County,,Сент-Мерис,,,,Сент-Мерис,,St Marys County,,1,,
,GB,NQY,NQY,,Saint Mawgan,,,,,,,Сент-Моган,,,,Сент-Моган,,,,1,,
,CA,YDO,YDO,QC,Saint Methode,,,St Methode,St Methode,St Methode,,Сент-Метод,,,,Сент-Метод,,St Methode,,1,,
,US,SMK,SMK,AK,Saint Michael,,,St Michael,St Michael,St Michael,,Сент-Майкл,,,,Сент-Майкл,,St Michael,,1,,
,CA,ZSP,ZSP,QC,Saint Paul,,,St Paul,St Paul,St Paul,,Сент-Поль,,,,Сент-Поль,,St Paul,,1,,
,US,MSP,MSP,MN,Saint Paul Intl,,,St Paul Intl,St Paul Intl,St Paul Intl,,Сент-Поль Интернешнл,,,,Сент-Поль Интернешнл,,St Paul Intl,,1,,
,US,SNP,SNP,AK,Saint Paul Island,,,,,,,Сент-Поль-Айленд,,,,Сент-Поль-Айленд,,,,1,,
,MK,OHD,OHD,,Saint Paul The Apostle,,,,,,,Охрид,,,,Охрид,,,,1,,
,AU,SVM,SVM,QL,Saint Paul's Mission,,,St Paul's Mission,St Paul's Mission,St Paul's Mission,,Сент Полз Мишн,,,,Сент Полз Мишн,,St Paul's Mission,,1,,
,US,TPA,PIE,FL,Saint Pete Clearwater,,,,,,,Сент-Питерсберг Интернешнл,,,,Сент-Питерсберг Интернешнл,,,,1,,
,DE,PSH,PSH,,Saint Peter Ording,,,St Peter-Ording,St Peter-Ording,St Peter-Ording,,Сент-Питер,,,,Сент-Питер,,St Peter-Ording,,1,,
,PM,FSP,FSP,,Saint Pierre,,,St Pierre,St Pierre,St Pierre,,Сент-Пьер,,,,Сент-Пьер,,St Pierre,,1,,
,FR,BAE,BAE,,Saint Pons,,,,,,,Барселонетта,,,,Барселонетта,,,,1,,
,VI,STT,STT,,Saint Thomas Island,,,Saint Thomas,Saint Thomas,Saint Thomas,,Сент-Томас,,,,Сент-Томас,,Saint Thomas,,1,,
,VC,SVD,SVD,,Saint Vincent,,,St Vincent,St Vincent,St Vincent,,Сент-Винсент,,,,Сент-Винсент,,St Vincent,,1,,
,FR,SYT,SYT,,Saint Yan,,,,,,,Шаролайс,,,,Шаролайс,,,,1,,
,FR,CLY,CLY,,Sainte Catherine,,,Ste Catherine,Ste Catherine,Ste Catherine,,Сент-Катерин,,,,Сент-Катерин,,Ste Catherine,,1,,
,MG,SMS,SMS,,Sainte Marie,,,,,,,Санте-Марие,,,,Санте-Марие,,,,1,,
,CA,YST,YST,MB,Sainte Therese Point,,,Ste Therese Point,Ste Therese Point,Ste Therese Point,,Сент-Тереса-Пойнт,,,,Сент-Тереса-Пойнт,,Ste Therese Point,,1,,
,MP,SPN,SPN,,Saipan Intl,,,Saipan International,Saipan International,Saipan International,,Сайпан Интернешнл,,,,Сайпан Интернешнл,,Saipan Internacional,,1,,
,MA,FEZ,FEZ,,Saiss,,,,,,,Саис,,,,Саис,,,,1,,
,CN,ERL,ERL,,Saiwusu,,,,,,,,,,,,,,,1,,
,JP,QKV,QKV,,Sakai,,,,,,,Сакаи,,,,Сакаи,,,,1,,
,TR,ADA,ADA,,Sakirpasa,,,,,,,Адана,,,,Адана,,,,1,,
,TH,SNO,SNO,,Sakon Nakhon,,,,,,,Сакон-Накхон,,,,Сакон-Накхон,,,,1,,
,OM,SLL,SLL,,Salalah,,,,,,,Салалах,,,,Салалах,,,,1,,
,CM,MVR,MVR,,Salam,,,,,,,Салам,,,,Салам,,,,1,,
,PG,SAM,SAM,,Salamo,,,,,,,Саламо,,,,Саламо,,,,1,,
,MA,RBA,RBA,,Sale,,,,,,,Сале,,,,Сале,,,,1,,
,AU,SXE,SXE,VI,Sale,,,,,,,Сейл,,,,Сейл,,,,1,,
,RU,SLY,SLY,,Salekhard,,,Salehard,,Salehard,,Салехард,,,,Салехард,,Salehard,,1,,
,IN,SXV,SXV,,Salem,,,,,,,Салем,,,,Салем,,,,1,,
,BR,POA,POA,RS,Salgado Fil,,,Salgado Filho,Salgado Filho,Salgado Filho,,Салгадо Фил,,,,Салгадо Фил,,Salgado Filho,,1,,
,US,SLT,SLT,CO,Salida,,,,,,,Салида,,,,Салида,,,,1,,
,MW,LMB,LMB,,Salima,,,,,,,Салима,,,,Салима,,,,1,,
,US,SBO,SBO,UT,Salina,,,,,,,Салина,,,,Салина,,,,1,,
,US,SLN,SLN,KS,Salina,,,,,,,Салина,,,,Салина,,,,1,,
,MX,SCX,SCX,,Salina Cruz,,,,,,,Залина-Крус,,,,Залина-Крус,,,,1,,
,US,SNS,SNS,CA,Salinas,,,,,,,Салинас,,,,Салинас,,,,1,,
,EC,SNC,SNC,,Salinas,,,,,,,Салинас,,,,Салинас,,,,1,,
,CA,YZG,YZG,QC,Salluit,,,,,,,Саллют,,,,Саллют,,,,1,,
,US,SMN,SMN,ID,Salmon,,,,,,,Салмон,,,,Салмон,,,,1,,
,CA,YSN,YSN,BC,Salmon Arm,,,,,,,Сэлмон-Арм,,,,Сэлмон-Арм,,,,1,,
,IN,TEZ,TEZ,,Salonibari,,,,,,,Салонибари,,,,Салонибари,,,,1,,
,TO,HPA,HPA,,Salote Pilolevu,,,,,,,Салоте Пилолеву,,,,Салоте Пилолеву,,,,1,,
,TC,SLX,SLX,,Salt Cay,,,,,,,Солт-Кей,,,,Солт-Кей,,,,1,,
,US,SLC,SLC,UT,Salt Lake City Intl,,,Salt Lake City International,Salt Lake City International,Salt Lake City International,,Солт-Лейк-Сити Интернешнл,,,,Солт-Лейк-Сити Интернешнл,,Salt Lake City Internacional,,1,,
,US,BTF,BTF,UT,Salt Lake Sky,,,,,,,Солт-Лейк-Скай,,,,Солт-Лейк-Скай,,,,1,,
,MX,SLW,SLW,,Saltillo,,,,,,,Салтильо,,,,Салтильо,,,,1,,
,UY,STY,STY,,Salto,,,,,,,Сальто,,,,Сальто,,,,1,,
,US,SAS,SAS,CA,Salton City,,,,,,,Салтон-Сити,,,,Салтон-Сити,,,,1,,
,CL,ESR,ESR,,Salvador Bajo,,,,,,,Сальвадор Бахо,,,,Сальвадор Бахо,,,,1,,
,FR,CCF,CCF,,Salvaza,,,,,,,Сальваца,,,,Сальваца,,,,1,,
,NG,QOW,QOW,,Sam Mbakwe,,,,,,,,,,,,,,,1,,
,LA,NEU,NEU,,Sam Neua,,,,,,,Сэм-Неуа,,,,Сэм-Неуа,,,,1,,
,ID,SRI,SRI,,Samarinda,,,,,,,Самаринда,,,,Самаринда,,,,1,,
,UZ,SKD,SKD,,Samarkand,,,,,,,Самарканд,,,,Самарканд,,,,1,,
